group,log2Foldchange
all_gene,0.061949040353863664
common_B,0.061949040353863664
all_gene,-0.054058743392629456
common_B,-0.054058743392629456
all_gene,-0.02616337550312075
common_B,-0.02616337550312075
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.06743764366887955
common_B,0.06743764366887955
all_gene,0.07309065406943654
common_B,0.07309065406943654
all_gene,0.026281732982888807
common_B,0.026281732982888807
all_gene,0.1130759700591379
common_B,0.1130759700591379
all_gene,0.07168644321914233
common_B,0.07168644321914233
all_gene,-0.04188756955259793
common_B,-0.04188756955259793
all_gene,-0.18196533273030904
common_B,-0.18196533273030904
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.026281732982888807
common_B,0.026281732982888807
all_gene,0.014117240503747438
common_B,0.014117240503747438
all_gene,0.16522631719170533
common_B,0.16522631719170533
all_gene,0.010082752786065219
common_B,0.010082752786065219
all_gene,0.012116399625757073
common_B,0.012116399625757073
all_gene,-0.023505687931843957
common_B,-0.023505687931843957
all_gene,-0.19061991389881347
common_B,-0.19061991389881347
all_gene,0.05913313386587487
common_B,0.05913313386587487
all_gene,0.0
common_B,0.0
all_gene,-0.0702616698762966
common_B,-0.0702616698762966
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.06797851803054841
common_B,0.06797851803054841
all_gene,0.012116399625757073
common_B,0.012116399625757073
all_gene,0.001600255930656421
common_B,0.001600255930656421
all_gene,-0.029910659649985887
common_B,-0.029910659649985887
all_gene,0.05913313386587487
common_B,0.05913313386587487
all_gene,0.05473517698665295
common_B,0.05473517698665295
all_gene,0.002936291962197994
common_B,0.002936291962197994
all_gene,0.09350264120385744
common_B,0.09350264120385744
all_gene,0.0
common_B,0.0
all_gene,0.043219137704185034
common_B,0.043219137704185034
all_gene,0.0
common_B,0.0
all_gene,0.06697215289263819
common_B,0.06697215289263819
all_gene,-0.1828031221017779
common_B,-0.1828031221017779
all_gene,0.0
common_B,0.0
all_gene,0.07714435963210471
common_B,0.07714435963210471
all_gene,-0.2516354397306847
common_B,-0.2516354397306847
all_gene,0.09350264120385744
common_B,0.09350264120385744
all_gene,0.0
common_B,0.0
all_gene,-0.04351761111706537
common_B,-0.04351761111706537
all_gene,-0.16303669320811534
common_B,-0.16303669320811534
all_gene,0.09612728240198261
common_B,0.09612728240198261
all_gene,-0.2516354397306847
common_B,-0.2516354397306847
all_gene,0.05172716742799314
common_B,0.05172716742799314
all_gene,0.04373032703903656
common_B,0.04373032703903656
all_gene,-0.005492176274675463
common_B,-0.005492176274675463
all_gene,0.0903497206547548
common_B,0.0903497206547548
all_gene,0.05060368736888749
common_B,0.05060368736888749
all_gene,0.0
common_B,0.0
all_gene,-0.10567403040292123
common_B,-0.10567403040292123
all_gene,0.0
common_B,0.0
all_gene,0.012540996460924051
common_B,0.012540996460924051
all_gene,0.06047061944911733
common_B,0.06047061944911733
all_gene,-0.008573038620592773
common_B,-0.008573038620592773
all_gene,0.0
common_B,0.0
all_gene,-0.3550778556907712
common_B,-0.3550778556907712
all_gene,0.06356892780821305
common_B,0.06356892780821305
all_gene,-0.06428495725630137
common_B,-0.06428495725630137
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.1188217915057656
common_B,-0.1188217915057656
all_gene,0.21222729145765235
common_B,0.21222729145765235
all_gene,0.0
common_B,0.0
all_gene,-0.008573038620592773
common_B,-0.008573038620592773
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.010620180607886038
common_B,-0.010620180607886038
all_gene,0.0
common_B,0.0
all_gene,-0.008651848978935714
common_B,-0.008651848978935714
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.05308954333133441
common_B,-0.05308954333133441
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.1433042696816165
common_B,-0.1433042696816165
all_gene,0.035577115121373876
common_B,0.035577115121373876
all_gene,0.0530868441002415
common_B,0.0530868441002415
all_gene,-0.031063117740309183
common_B,-0.031063117740309183
all_gene,-0.19428233265051842
common_B,-0.19428233265051842
all_gene,-0.0391769040292203
common_B,-0.0391769040292203
all_gene,0.0
common_B,0.0
all_gene,-0.0003627097687781695
common_B,-0.0003627097687781695
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0904181339661461
common_B,0.0904181339661461
all_gene,0.0
common_B,0.0
all_gene,-0.05113226457910207
common_B,-0.05113226457910207
all_gene,-0.007973383624674285
common_B,-0.007973383624674285
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.07131102247055707
common_B,0.07131102247055707
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.03067987574021263
common_B,0.03067987574021263
all_gene,0.05310885337554233
common_B,0.05310885337554233
all_gene,0.0
common_B,0.0
all_gene,0.061449685564323155
common_B,0.061449685564323155
all_gene,0.004889411864653802
common_B,0.004889411864653802
all_gene,-0.04521436785404906
common_B,-0.04521436785404906
all_gene,0.03442580514552371
common_B,0.03442580514552371
all_gene,0.0
common_B,0.0
all_gene,-0.010913669593484075
common_B,-0.010913669593484075
all_gene,0.0
common_B,0.0
all_gene,-0.062485596792462045
common_B,-0.062485596792462045
all_gene,-0.08686957443274794
common_B,-0.08686957443274794
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.004889411864653802
common_B,0.004889411864653802
all_gene,-0.03743680520410001
common_B,-0.03743680520410001
all_gene,-0.033788459069486444
common_B,-0.033788459069486444
all_gene,0.0
common_B,0.0
all_gene,0.01277016501125153
common_B,0.01277016501125153
all_gene,-0.11233323114130264
common_B,-0.11233323114130264
all_gene,0.02640054293031503
common_B,0.02640054293031503
all_gene,-0.04690139685802304
common_B,-0.04690139685802304
all_gene,-0.08234219728088032
common_B,-0.08234219728088032
all_gene,0.04374255165276199
common_B,0.04374255165276199
all_gene,0.05242365478716273
common_B,0.05242365478716273
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.07328855994907199
common_B,0.07328855994907199
all_gene,0.05190785190787898
common_B,0.05190785190787898
all_gene,0.0
common_B,0.0
all_gene,-0.03070077193833771
common_B,-0.03070077193833771
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.03979682813106884
common_B,0.03979682813106884
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.06258238754838069
common_B,-0.06258238754838069
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.09673959194672618
common_B,0.09673959194672618
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.10528193947587189
common_B,0.10528193947587189
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
