group,log2Foldchange
stable,-0.05793443436108041
stable,0.009449863218898756
stable,0.0
stable,0.0
stable,-0.028395004152906328
stable,0.0
stable,0.040293043356955355
stable,0.15219722663328275
stable,-0.11541733263055616
stable,-0.05107861833632214
stable,0.026695249833121902
stable,-0.05107861833632214
stable,-0.04355171873216706
stable,-0.01603928184464221
stable,-0.015047754831059456
stable,-0.0510493703897628
stable,-0.06653835882063731
stable,-0.06653835882063731
stable,0.0
stable,0.0
stable,0.042159690605557125
stable,0.10042057973835242
stable,-0.221439348111117
stable,0.03074468092791093
stable,0.030940871965549704
stable,0.0
stable,0.029379773340031144
stable,0.030940871965549704
stable,0.0
stable,-0.002356686768387593
stable,-0.07942415240253546
stable,-0.0698673018607392
stable,-0.002409222038707708
stable,-0.0698673018607392
stable,0.09337605416451679
stable,0.0
stable,0.0
stable,0.04178809840164456
stable,0.0578394571187871
stable,0.0
stable,-0.05278989131362791
stable,0.03492626520729848
stable,0.0
stable,-0.05278989131362791
stable,-0.09582626623613684
stable,0.014137609772053295
stable,0.0
stable,-0.018588432782113046
stable,0.014137609772053295
stable,0.0
stable,-0.0658672465396267
stable,0.0
stable,0.0
stable,-0.04456344316403938
stable,0.0
stable,-0.048488782872584
stable,-0.04456344316403938
stable,0.0
stable,0.06275142220213362
stable,-0.010660540681436398
stable,0.02832834548516976
stable,0.025587694042918725
stable,0.0
stable,-0.09216148864955477
stable,0.0
stable,-0.01350066593477208
stable,0.04958810067252559
stable,-0.01350066593477208
stable,-0.018634789808996678
stable,-0.029482687770170848
stable,0.000834134609454568
stable,0.000834134609454568
stable,0.0
stable,-0.029228896342103287
stable,0.0
stable,-0.033515528077042875
stable,0.0
stable,0.043697531857111185
stable,-0.04992672083217954
stable,0.043697531857111185
stable,0.0
stable,-0.2763283018619758
stable,-0.1579076246785074
stable,-0.1735505416705197
stable,-0.04470126687243309
stable,-0.2298217062295424
stable,-0.04470126687243309
stable,0.0027436701811540116
stable,-0.021017123477864816
stable,-0.1135080892323795
stable,-0.10945135979517519
stable,0.053559737993760605
stable,0.1853126413746947
stable,0.053559737993760605
stable,0.0715947109592812
stable,0.11706883505058953
stable,0.015547916405055751
stable,0.04274902062417533
stable,-0.014280142502120154
stable,0.05239001571062547
stable,0.0
stable,0.006889750510072412
stable,-0.05469835448704564
stable,0.0
stable,0.09408847627964703
stable,0.0
stable,0.006889750510072412
stable,-0.05469835448704564
stable,0.0
stable,-0.029026853845800102
stable,0.0299564283295965
stable,-0.029026853845800102
stable,0.0
stable,0.03023743834580997
stable,-0.019173616427966625
