"","CRC.01.N.RNA","CRC.01.T.RNA","CRC.02.M.RNA","CRC.02.N.RNA","CRC.02.T.RNA","CRC.03.M.RNA","CRC.03.N.RNA","CRC.04.T.RNA","CRC.06.N.RNA","CRC.06.T.RNA","CRC.07.N.RNA","CRC.07.T.RNA","CRC.08.N.RNA","CRC.08.T.RNA","CRC.09.N.RNA","CRC.09.T.RNA","CRC.10.N.RNA","CRC.10.T.RNA","CRC.11.N.RNA","CRC.11.T.RNA","CRC.13.M.RNA","CRC.13.N.RNA","CRC.13.T.RNA"
"ENSG00000159339.9|PADI4",7.09188948887949,7.52057538384547,7.86369534687428,6.84729885354113,7.45843862416089,7.6548777694967,6.98196789989359,7.53258715518601,7.29555757684567,7.31690729587931,7.20639216738468,7.40607270534029,7.06710753164689,7.54535734107808,7.44893035329498,7.16353451942999,6.88901752763232,7.72344734509265,6.65041569830711,7.96204917441786,7.15233073918302,7.32020007796375,7.69690200742954
"ENSG00000117115.8|PADI2",12.5221891629681,10.2000247402275,9.4850140070311,12.5292296461259,10.9595590295159,11.3053038405305,11.3786380926179,10.2898607495244,12.9717481102146,9.75046579298101,12.5922744389658,10.1299394642298,11.4180276453714,11.3041862578242,12.5724870691623,10.1497268340332,13.2804232566958,9.44179064649978,12.3819226444646,10.340291258731,9.96444849087019,12.6765914701255,10.3327627216772
"ENSG00000159423.12|ALDH4A1",8.97713194473867,10.1846026269599,9.75178885474573,9.80468484824553,9.50750148617461,9.64753440541414,9.22822659934352,10.1882141844082,9.00318364449449,10.1585509272041,9.05303578804545,10.1086987836531,9.70694123676052,9.45479333493803,8.16244630288471,10.9992882688138,8.70193796485951,10.459796606839,8.68847029873569,10.4732642729629,10.3073985922421,8.40914524479528,10.3474313521285
"ENSG00000053372.4|MRTO4",9.93183799789785,10.4118609762039,11.0203807502075,9.87415105472482,10.3016937366752,10.5664197416402,10.205655634869,10.4241501650982,9.76246633494268,10.5812326391591,10.2838975188231,10.0598014552787,10.3523299368743,9.99136903722752,9.21288489540073,11.1308140787011,9.76711735622879,10.576581617873,9.92278596846893,10.4209130056329,10.9707792106694,9.88236139180518,10.3430849391329
"ENSG00000117215.10|PLA2G2D",8.42180046157675,7.48798607047295,6.93343029144038,8.46906524106748,7.71149667382181,6.74577547205523,8.94096299798997,7.42725373628448,8.1721675210989,7.73761901095081,8.53005326859078,7.37973326345892,8.8903065270776,7.01948000497211,9.10776248030265,6.80202405174706,8.67599239505589,7.23379413699382,7.88582031871786,8.02396621333185,7.93341125934428,7.73139674617443,7.44918420081096
"ENSG00000188257.6|PLA2G2A",12.7211667367267,10.7108009505266,9.46320441636142,10.9094774183219,11.0952113784393,6.71972208176629,13.406812368064,11.3413587632922,10.4153050084377,13.0166626788156,12.1451358996227,11.2868317876306,11.6695832831117,11.7623844041415,11.7694523746756,11.6625153125777,12.2583708166387,11.1735968706146,12.9195092104236,10.5124584768297,7.92485007948011,12.6912761235879,10.8517670100546
"ENSG00000158786.4|PLA2G2F",6.74822309724799,7.23131845941858,8.08367303013262,6.06801821987434,7.95897484984479,7.80146864790313,7.27293569026539,7.03626176168323,7.06297393675168,6.9165676199149,6.40374333798645,7.57579821868013,6.71760297524434,7.26193858142223,6.97938798203893,7.00015357462765,7.27764184092076,6.70189971574582,8.1010537953376,5.87848776132898,8.50823195151976,6.801217074166,6.801217074166
"ENSG00000127472.6|PLA2G5",6.58742300794931,6.53192606994365,7.13049870006364,6.62539572646271,6.62539572646271,7.05722070029201,6.71170150700575,6.6123679456913,6.57053483734882,6.54881424054416,6.8428479108081,6.27650116708488,6.19287466877054,6.92647440912244,6.55967453894649,6.55967453894649,6.24529694165405,6.87405213623893,6.3424690190428,6.77688005885018,7.59810382493259,6.39159316402824,6.39159316402824
"ENSG00000158816.11|VWA5B1",6.96596934487097,6.92997044381745,6.26705361239727,7.50932181569303,6.78213572597554,6.78735012088497,7.1126606052882,6.65850042789267,7.01647789444392,6.8794618942445,7.32335586000053,6.57258392868789,6.85372254092458,7.04221724776384,7.26878976362104,6.62715002506738,7.3271064109152,6.56883337777322,7.52899531379249,6.36694447489593,6.93331036285,7.46799405840757,6.15720673280826
"ENSG00000183114.6|FAM43B",6.75814926940331,6.47825713456725,6.54318135677533,6.88234290764358,6.54318135677533,6.80888752860431,6.73043509997966,6.42938299261026,6.61820320198528,6.61820320198528,6.70201374556303,6.53439265840754,6.68310284052383,6.55330356344673,7.00955485063052,6.22685155334005,6.82438505633683,6.41202134763374,6.88719359011309,6.34921281385747,6.84482876629137,6.97485355142391,6.14902330347896
"ENSG00000117245.8|KIF17",7.3304445217713,7.50105727820248,7.53118512714685,7.55835392176766,7.28883743785605,7.52128509782444,7.65727602151531,7.19981536743081,7.67955976495753,7.15194203501626,7.45082890828444,7.38067289168935,7.58791657294429,7.2435852270295,7.88939653595197,6.94210526402182,7.67687010268509,7.15463169728871,7.77025221021492,7.06124958975888,7.588153835419,7.71596576533734,7.07425688601422
"ENSG00000158825.5|CDA",8.9398955750812,9.76780231821305,11.0338167067523,8.06935599326207,10.1173997870062,10.5351427225035,9.0653412417354,9.62008852278177,8.98174417974054,9.72595371355371,8.87259282400335,9.8351050692909,9.39954552697885,9.30815236631539,8.48765032442078,10.2200475688735,10.1298003760749,8.57789751721932,9.28445179917746,9.42324609411679,9.96966435192336,9.64571586465023,9.60519227044705
"ENSG00000142794.14|NBPF3",8.56679312039558,8.34347406791141,6.71900370761802,9.70759500608049,7.89284457794814,7.32244778680973,8.68910028963416,8.30789521520277,8.95670524689717,7.95356194140984,8.56188876591154,8.34837842239546,8.49268168512895,8.41758550317805,8.76381974430388,8.14644744400312,7.87249943075143,9.03776775755557,8.62427487769932,8.28599231060768,8.18607681559121,7.78836156423984,8.34500491181561
"ENSG00000076864.15|RAP1GAP",11.6587477596198,9.98355413274548,9.2664821093143,12.2495049725946,10.2346805624629,10.9984847677398,10.539230509704,10.2129523669281,11.0738646170079,10.5684372753573,11.8852470090937,9.75705488327152,10.6753257052838,10.9669761870814,10.8313171415692,10.8109847507961,11.6771763783505,9.96512551401477,11.9704719266909,9.67182996567434,10.0601303789656,11.7326092344573,9.95792803094894
"ENSG00000090686.11|USP48",11.6013958667864,10.7096257242015,10.3155572969736,11.4389296462917,10.9353141465043,10.0691491662572,11.619669796021,11.0009821274914,11.3209745125305,10.9900470784574,11.4149049415152,10.8961166494728,11.2757243095024,11.0352972814855,11.2446598857697,11.0663617052183,11.066862813587,11.2441587774009,11.1716867003204,11.1393348906675,10.7516320331141,10.9455861626411,10.9925828940144
"ENSG00000219073.3|CELA3B",7.32723970823837,6.5566664786044,7.28731966544143,6.7822166918405,7.12043582750748,7.23760474818711,7.32961142549768,6.62275601110463,7.02725026404647,6.85665592279631,7.56277985155885,6.32112633528393,7.01075228880742,6.87315389803537,7.18647396940216,6.69743221744062,7.24354705487419,6.6403591319686,7.85639337781353,6.02751280902925,7.39327358021135,7.28523712530234,6.51146147927572
"ENSG00000263991.1|RN7SL386P",6.66118176493483,6.52128841874916,6.7585373336664,6.48756585881148,6.68313447192371,6.72291198926276,6.78036797633633,6.42595769880251,6.73073945656522,6.45173072711878,6.95760291761224,6.22486726607176,6.64615607107294,6.53631411261106,6.65660837134012,6.52586181234388,6.90380103433545,6.27866914934855,6.90091465490556,6.28155552877844,6.75885311922363,6.84018674290072,6.33019780227725
"ENSG00000142789.15|CELA3A",7.01008439976384,6.77875959054167,6.9104842450871,6.9104842450871,7.04882503606232,7.16246173562539,7.11791501688576,6.58941677372538,6.96179128841259,6.82705270189293,7.82304190573152,5.965802084574,6.8118721230934,6.97697186721212,7.13149438118878,6.65734960911674,7.23287957310913,6.5559644171964,7.46092992533517,6.32791406497035,7.16990262708052,7.53377930719411,6.1661115919619
"ENSG00000187942.7|LDLRAD2",8.78949694331951,7.35838442012677,7.04604589276182,8.67305092081967,7.69560748158981,7.36618021274404,8.3583245699277,7.69019951249956,8.66689661484757,7.48098474859871,8.3788575334856,7.76902382996068,8.1051031085946,8.04277825485168,8.63545400955337,7.51242735389291,8.22538313158438,7.9224982318619,8.67107728452445,7.47680407892183,7.38824268966921,8.07317439281035,7.95328721269175
"ENSG00000162552.10|WNT4",10.0154285417857,7.84721104690073,7.60031599100225,9.6071588594159,8.45574027080146,8.18134381042766,8.53162214122328,8.95024916956867,9.40496380564865,8.45767578303778,9.38786624540048,8.47477334328596,8.94218889567099,8.92045069301544,9.20821383720776,8.65442575147868,6.8554323134665,11.0072072752199,8.44766708361394,9.4149725050725,7.62006679616962,8.72336246774445,9.31978585730554
"ENSG00000179546.3|HTR1D",7.35225312475274,7.46725878752872,9.31183935402566,6.78696830592214,7.56985301520336,8.72062473067066,7.37486177781171,7.57317416666879,7.02202534126349,7.79748657101797,7.32575844426537,7.49375346801609,6.8551554339161,7.96435647836537,6.54252648675238,8.27698542552908,7.38155874574573,7.43795316653574,8.06524706483311,6.75426484744836,8.51498220391276,7.757022730864,7.3966557403744
"ENSG00000271420.1|RP5-1057J7.7",6.64432408352232,6.6375861952449,6.83966041142402,6.71208596719811,6.69742597753682,6.94029712145903,6.88515331865647,6.42372191604345,6.94530348338069,6.33660679538653,6.84182748408922,6.440082794678,6.65334830294431,6.62856197582291,6.68608264670794,6.59582763205928,6.83099427281505,6.45091600595217,7.43220441647684,5.84970586229037,7.12182869929215,6.95055965144671,6.17678400542009
"ENSG00000204219.5|TCEA3",11.7708541599184,10.4760784943196,10.4544684089662,11.6900087992121,10.7481411107446,10.7114483169875,11.6296295388593,10.551540463076,12.146245287918,10.1006873663199,11.9918307921864,10.2551018620515,11.1774447266608,11.0694879275772,11.0866876911794,11.1602449630585,11.9098267678655,10.3371058863724,12.1189383216694,10.1279943325685,10.7711402681011,11.4324558261496,10.6890222246722
"ENSG00000088280.14|ASAP3",10.4643759371458,8.87293045767,8.80159981963626,9.9307107393282,9.31768706110996,8.55467856830678,10.4136179875082,9.08170106425942,10.5956210741058,8.74168532070994,10.5592841755301,8.77802221928569,9.49198052416608,9.84532587064967,10.6726602620733,8.66464613274247,9.88840286549741,9.44890352931835,9.97189715605509,9.36540923876066,8.78179528783297,10.5675025841534,8.70069974808806
"ENSG00000179163.11|FUCA1",11.5439092168721,11.1121251476775,9.85605640316328,11.7592255625612,11.1976229812735,10.4129359865951,11.4886633570492,10.9113056033536,12.1432853681887,10.5127489963609,11.4977001240669,11.1583342404828,12.0923840626513,10.5636503018983,11.9353586315435,10.7206757330061,12.3143642951392,10.3416700694104,11.4480009352312,11.2080334293184,10.2016193575864,11.2243960586573,11.3868895307542
"ENSG00000142661.14|MYOM3",7.89859707761289,10.0814829021521,9.49596540350616,8.83873944099242,9.51322041820202,9.5795969668389,8.70033899822897,9.56798929763274,8.28148356625053,9.69859641351445,8.76657332068445,9.21350665908053,9.08549476455839,8.8945852152066,8.03183662622045,9.94824335354453,8.56319421301525,9.41688576674974,8.59663939771463,9.38344058205035,10.5279734784618,7.35800941604445,9.96194236819435
"ENSG00000158055.11|GRHL3",7.84774984671846,8.14037289706311,8.90823360072545,6.20905377078925,9.12299394316428,7.4880571636511,8.19715409371737,8.55507005731051,6.77578235028647,9.2123403934951,6.66673681533834,9.32138592844323,7.68546777379788,8.30265496998369,7.46035163085424,8.52777111292733,7.90028480460215,8.08783793917942,8.17838923817851,7.80973350560306,8.36018494831567,7.40955654042794,8.47053982593536
"ENSG00000169504.10|CLIC4",12.7789417875453,11.9239547099266,11.3142804341049,12.4700902736592,12.1555020219703,11.1157328685478,12.8578140663307,11.9663257948559,12.8283121707611,11.8745843267108,12.6732582938736,12.0296382035983,13.0498539454611,11.6530425520108,13.5230031047187,11.1798933927532,12.4010771720606,12.3018193254113,12.0750296916137,12.6278668058582,11.2809153941348,12.7083265201357,11.9506308154639
"ENSG00000197245.4|FAM110D",7.53050104597805,7.53011871995483,6.84761078868322,7.82568123129181,7.41456769586101,7.4104634055726,7.56699354906209,7.11040276120135,8.31510159719696,6.74551816873594,7.53682739882885,7.52379236710405,7.91132331624629,7.1492964496866,8.50200168635475,6.55861807957814,7.88843710331561,7.17218266261729,8.21311823544573,6.84750153048716,6.82364565545362,8.21218488359525,7.05202917678717
"ENSG00000127423.6|AUNIP",7.05462038715276,7.48993960767308,8.17508086103965,6.33314245226649,7.78637461877566,7.3769267492144,7.35906098149298,7.55861020137442,6.58762932984657,7.95693066497927,6.9539309602233,7.59062903460254,7.55350021718167,6.99105977764417,6.90306549470162,7.64149450012422,7.17471739557359,7.36984259925225,7.1867692084334,7.35779078639244,7.69810620151383,6.75306150764176,7.84343022292621
"ENSG00000176092.9|AIM1L",8.56212410745091,10.4807543522206,10.5148617626181,8.13896012957985,10.9380408152448,10.711293762848,8.78004262017544,10.1005263244192,8.561382198412,10.4814962612595,8.67458658641353,10.3682918732579,8.94646555529285,10.0964129043786,8.55413646113217,10.4887419985393,9.54720991563452,9.49566854403695,10.4659622223773,8.57691623729419,10.4207972178476,9.19265155605378,9.97841393354133
"ENSG00000158246.7|FAM46B",9.01238051713891,8.60077032086738,8.15712758944183,9.21417525227689,8.49304605742666,8.5844505089192,8.8310425988738,8.44885579135238,9.42145257560752,8.19169826239878,8.76613001561619,8.84702082239011,8.95527794644191,8.65787289156438,8.93521205560597,8.67793878240033,9.21348079874347,8.39967003926282,9.66301803685777,7.95013280114853,8.01201608505624,9.63078066937668,8.22155214471246
"ENSG00000225159.1|NPM1P39",7.03636055759056,7.13994371370023,7.39044043953809,7.03158090009892,7.27538214267643,7.59394009763212,6.93992507364847,7.16353831103286,6.81891717781237,7.35738709347841,6.94603399722113,7.23027027406965,7.011617014034,7.16468725725678,6.95606434594204,7.22023992534874,7.12493291451706,7.05137135677372,7.20504853939287,6.97125573189791,7.57891709589777,7.05717908232186,7.06130730409381
"ENSG00000142765.13|SYTL1",12.0174985228201,10.9801971526257,9.99374240050646,12.00144579197,11.0932443691812,9.44333411628137,12.4548811614518,11.1902172839245,11.9911838722637,11.006511803182,12.2583463379038,10.7393493375419,11.1754933951442,11.8222022803015,11.7753962978339,11.2222993776119,11.5824483790692,11.4152472963765,11.8347810401996,11.1629146352461,10.835134141848,10.9833091165562,11.2699893032534
"ENSG00000000938.8|FGR",9.20049873481052,10.511562857768,11.506138109539,9.14936324816669,10.6303202131403,11.4636478689024,9.50132786111961,10.320845840824,10.211730903345,9.50033068923348,9.30406467245485,10.4079969201237,9.25812943990296,10.4539321526755,10.2594893189514,9.45257227362706,9.51983763557309,10.1922239570054,8.12320421462939,11.5888573779491,11.751493956361,9.38451148859173,10.1498161258932
"ENSG00000126709.10|IFI6",10.8389860244559,11.3537210565966,11.1653185076962,10.9403462857981,11.719995376983,11.3388607901534,10.7524310202743,11.7343683600495,9.8789183100152,12.3137887710373,10.2725551596937,11.9201519213588,10.3471854869105,11.845521594142,11.2498237544314,10.942883326621,9.66175658612392,12.5309504949285,9.65677205219852,12.5359350288539,12.3946799704247,10.9846125301278,10.4463676699247
"ENSG00000253304.1|TMEM200B",8.18345390423335,7.2457699598226,6.8186588430237,8.43637820838931,7.15893009290961,7.24157641459316,7.58127114660162,7.59111958312784,7.83518086236756,7.59404300168842,8.13995892619553,7.28926493786044,7.6762133883375,7.75301047571847,8.43323031385903,6.99599355019694,7.22816669092006,8.20105717313592,7.03973699846383,8.38948686559214,6.89399458318308,7.82745236991352,7.69252019122603
"ENSG00000186056.5|MATN1-AS1",9.29224392539903,8.05030677500424,7.91061531385564,9.22502527384453,8.17329053648444,7.57705816358052,9.34712102582185,8.38475193478224,9.16640396557106,8.17614673483222,9.41957216326711,7.92297853713616,8.45491688779821,8.88763381260507,8.56914004006273,8.77341066034055,8.70249762821221,8.64005307219107,9.06769772918683,8.27485297121645,8.41146779390784,8.33336901704685,8.56409431322992
"ENSG00000162510.5|MATN1",7.40869071590095,6.82060893841107,6.73904079427509,7.52875519226171,6.70177900942441,6.55325460720126,7.45168949836725,6.96463089039271,7.2680631164786,6.96123653783343,7.40610690682595,6.82319274748607,6.84675277262101,7.38254688169102,7.30034004440958,6.92895960990244,7.13156807433175,7.09773157998028,7.20199991944568,7.02729973486634,6.9285306234712,7.10272139855073,6.93832297393928
"ENSG00000223907.1|RP11-439L8.4",6.84110647569098,6.3852264363337,7.01150786919426,6.52460287902854,6.52460287902854,6.82844540579328,6.81237601640908,6.41989220504898,6.78505985545711,6.44127305656757,6.54083895377715,6.68549395824753,6.61316645601234,6.61316645601234,6.94505516128684,6.28127775073784,6.94437529354695,6.28195761847773,7.19861635395203,6.02771655807265,6.66318887069246,6.85920962459597,6.53831513196292
"ENSG00000229167.1|RP11-73M7.1",7.22854824757966,8.04877933687874,8.48370361223315,7.68861494839588,7.92831155772963,9.37947369124282,6.89326665784547,7.82788976927037,7.93281397390687,7.34451361055153,7.59047843776818,7.68684914669022,7.50146169349661,7.77586589096179,6.86972641428361,8.40760117017479,7.57229864211512,7.70502894234328,7.70798069144405,7.56934689301434,8.60673029822481,7.50918844504481,7.98471137508904
"ENSG00000142910.11|TINAGL1",12.8015755019482,13.8735466111284,14.692381904256,12.6990740071865,13.9627105516382,14.5777336592771,13.3864164252542,13.3900163785495,13.1585545644186,13.516567548658,12.9152925617587,13.7598295513179,13.3988137570872,13.2763083559894,12.9647035950469,13.7104185180297,14.0201704588124,12.6549516542642,13.8975560959849,12.7775660170917,14.7670174864794,13.6089003777735,12.9782485988279
"ENSG00000134668.8|SPOCD1",7.18656674677563,9.24421164743097,8.78724599567741,7.91731922737378,8.54214704889931,8.78694449370522,7.87399095715564,8.58577682108964,7.68857220898199,8.74220618522462,7.37721608933817,9.05356230486843,7.95086053769127,8.47991785651533,8.01020729672846,8.42057109747814,8.38795560284955,8.04282279135706,8.1393183282488,8.2914600659578,8.87361114384907,7.91800873602635,8.45509239207509
"ENSG00000235790.3|RP11-73M7.6",7.39789790568388,6.97670307567123,7.24869341119244,7.20372505957458,7.21916930127713,7.6427085922106,7.10601073656339,6.92286844327016,7.46748963335677,6.90711134799835,7.68095455890492,6.6936464224502,7.09307071576132,7.28153026559379,7.08319399596955,7.29140698538557,7.628338079079,6.74626290227612,7.86274931590401,6.51185166545111,6.99955836866405,7.99389538005219,6.6781340233279
"ENSG00000203620.2|RP11-84A19.2",6.26031158072637,6.67900188274646,6.26642653902668,6.52938120136358,6.78150865260495,6.6873838032984,6.54387527501055,6.34605731468626,6.7121823861565,6.22713107731634,6.70135695977073,6.23795650370211,6.66337008778766,6.27594337568518,6.46965673173642,6.46965673173642,6.62685396680799,6.31245949666485,7.11701432512942,5.82229913834343,6.96019844624201,6.3085589733766,6.3085589733766
"ENSG00000220785.3|MTMR9LP",10.2843886845979,9.1610090025739,8.47299936875369,10.5506941511561,9.24193110443306,9.37036909923563,9.57413394601355,9.32112157909369,10.3517430654586,9.09365462171313,10.619343760253,8.82605392691878,9.66786677655485,9.77753091061691,10.1114675040237,9.3339301831481,9.86709191559422,9.57830577157755,9.88245389346172,9.56294379371005,8.61731234352398,10.3335773836671,9.31473489715175
"ENSG00000273274.1|ZBTB8B",6.82016713592542,6.45920325918066,6.88143329571234,6.37633032211142,7.12588544184068,6.91657124312276,7.09071987901264,6.37635793752903,6.81157859699782,6.46779179810828,7.09736472285009,6.182005672256,6.70995279429851,6.56941760080758,6.88305012491881,6.39632027018728,6.89947714108187,6.37989325402422,7.61313520965254,5.66623518545356,7.51483145483993,6.72834864892147,6.14046895590304
"ENSG00000160062.10|ZBTB8A",9.50549527631145,8.36635277670067,8.70173244274972,9.13506212819394,8.77492475197146,8.61192960443214,9.51730334068835,8.48248637779463,9.37424105663405,8.49760699637807,9.09389470732582,8.7779533456863,9.25730642364699,8.61454162936513,9.4018898943589,8.46995815865323,9.51823046853866,8.35361758447346,9.5220069689737,8.34984108403843,8.90595176252712,9.56818648750312,8.13758107288487
"ENSG00000162520.10|SYNC",7.62542542808296,7.15326642879938,6.83829614365611,8.00934577654938,6.99530931491029,7.30488473425354,7.42742292567934,7.1106435751829,7.88998398252247,6.88870787435987,7.70384718552705,7.0748446713553,7.26809625258888,7.51059560429347,7.60817711914054,7.1705147377418,7.73555521429458,7.04313664258777,7.31844982954889,7.46024202733345,7.04959725679067,8.09417910306035,6.69917487526477
"ENSG00000121905.5|HPCA",7.251017837003,7.02794546029213,6.89910451317981,7.57673730290678,7.03141478390757,7.3731155079541,7.2198432848152,6.91429780722486,7.2915544426708,6.98740885462434,7.45433979344618,6.82462350384896,6.96275287730586,7.31621041998929,7.35704523900505,6.92191805829009,7.41127777208976,6.86768552520539,7.46522371998041,6.81373957731473,7.41265988696313,7.6568626314798,6.43773408155124
"ENSG00000189280.3|GJB5",7.00371040677799,7.31626843076106,8.07055544198572,5.3607889069087,8.54196920522833,6.61907746319811,7.69446509195916,7.65977099896548,6.23999632170399,8.07998251583505,6.07562150019946,8.24435733733958,6.96130679000433,7.35867204753471,6.44853820785982,7.87144062967922,7.13690649844171,7.18307233909734,7.15998941876952,7.15998941876952,8.27037124456729,6.52075524311098,7.18218706644448
"ENSG00000189433.5|GJB4",8.04594150554112,9.1117566027051,9.50265515442054,7.38168601054923,9.95691917611803,9.41916602796721,8.28613656202763,9.13595775109296,7.06611275530498,10.0915853529413,6.91856334017508,10.2391347680712,8.12704580485462,9.03065230339161,7.91236439468932,9.24533371355692,8.69745025648288,8.46024785176336,9.04117541127467,8.11652269697156,10.1288655161369,8.7409275306332,7.97146729431766
"ENSG00000163867.12|ZMYM6",9.94472852913611,9.66628790622147,9.39427092060622,9.89380610347739,9.50137039567215,9.19082376987784,9.99291606393198,9.60570758594593,10.2203132808659,9.39070315449167,9.76751400097682,9.84350243438076,9.81753445398055,9.79348198137703,9.84200707224752,9.76900936311007,10.0056369496113,9.60537948574628,10.3851547890806,9.22586164627696,8.95019826271047,10.1834772508083,9.65577190623702
"ENSG00000176256.6|HMGB4",6.26601493265485,6.26601493265485,6.30491779224293,6.30491779224293,6.30491779224293,6.25256473847377,6.40340474854157,6.25878388971345,6.26601493265486,6.26601493265486,6.26601493265486,6.26601493265486,6.26601493265486,6.26601493265486,6.26601493265486,6.26601493265486,6.26601493265486,6.26601493265486,6.26601493265486,6.26601493265486,6.59068800354052,6.16203268659414,6.16203268659414
"ENSG00000092850.7|TEKT2",7.05537546832839,6.84761379517093,6.97532356935832,7.294474710598,6.67247907801436,7.01431460740031,7.29836111444046,6.62960163612992,7.21324936561102,6.6897398978883,7.27778971703357,6.62519954646575,7.21422026793293,6.68876899556639,7.24886011210266,6.65412915139666,7.05304461853482,6.8499446449645,7.44763106058033,6.45535820291899,7.12822610665547,7.63086983853182,6.1831814127834
"ENSG00000116819.6|TFAP2E",7.66967177456174,7.18976133076315,7.24148930311881,7.63523476914101,7.18763700409444,7.19311545223932,7.63304261809182,7.23820300602311,7.58926084850176,7.27017225682314,7.69665004789685,7.16278305742805,7.46784847652879,7.39158462879611,7.46337587529746,7.39605723002744,7.49693617170812,7.36249693361678,7.76277545014326,7.09665765518164,7.18017915772994,7.79750496114705,7.08667695747727
"ENSG00000119535.13|CSF3R",8.69721586595558,10.7087164361873,11.6650700218215,8.74163715474462,10.4971503978921,11.7584447572053,8.68529408356852,10.4601187336845,9.7229021254396,9.68303017670329,8.93634274138956,10.4695895607533,9.03871808839282,10.3672142137501,9.20024691355094,10.205685388592,8.82606995676288,10.57986234538,8.16719901570549,11.2387332864374,11.0702610379193,9.44250973907435,10.3910867974646
"ENSG00000163873.5|GRIK3",7.38266920914001,7.00403620237171,6.39898637409544,7.92810494931279,6.93194749461064,6.89547909008797,7.49479537160676,6.86876435632413,7.19475666146505,7.19194875004667,7.47985534830352,6.9068500632082,7.28665050568154,7.10005490583018,7.75183464941722,6.6348707620945,7.45170517597171,6.93500023554001,7.90169677224562,6.4850086392661,7.32253475533802,7.3073419087317,6.62916215394914
"ENSG00000214193.5|SH3D21",10.1924937316201,10.5845203901015,11.6966115073419,9.31146483627456,11.4821705801387,11.1714200207564,10.6721720068337,10.6466548961651,10.0198230826929,10.7571910390287,9.7622076860822,11.0148064356394,9.65974453634541,11.1172695853762,9.61430395102223,11.1627101706993,11.1497451895178,9.62726893220376,10.7234268489206,10.053587272801,12.2716668780025,10.1982103862552,10.0203696594974
"ENSG00000169218.9|RSPO1",7.21496289946218,6.76038828677144,6.50392204961474,7.22547478405238,6.50392204961474,6.5183780639337,6.80686539113892,6.90807542820924,6.94056826020341,7.0347829260302,7.43126968818612,6.54408149804749,6.36838083739604,7.60697034883757,7.23298538940672,6.74236579682689,6.8938490049833,7.08150218125031,7.26071510319277,6.71463608304084,5.75160297759633,7.29768622222182,7.18402968346372
"ENSG00000163879.9|DNALI1",8.30905250834165,7.74594646034805,6.90364652107653,8.83236128914228,8.04893523010441,7.73591718606407,8.38554320338679,7.66348265087237,8.49183148775831,7.56316748093139,8.43326497981437,7.62173398887533,8.0899074079952,7.9650915606945,8.54000295518143,7.51499601350827,8.14332148302885,7.91167748566085,8.29289838859112,7.76210058009857,8.55026850775996,8.39697947493336,6.8376950576299
"ENSG00000183317.12|EPHA10",10.867458193477,9.66753891022158,10.3285161733194,10.4477306129592,10.1203082541451,11.1461725449849,10.1071539623933,9.64322853304554,11.1266558260058,9.4083412776927,10.7690880139119,9.76590908978659,10.1856185788735,10.3493785248251,10.697997532118,9.83699957158049,11.4842433215172,9.0507537821813,11.704681114988,8.83031598871053,9.60998509187133,11.527058550286,9.75951139826645
"ENSG00000185090.10|MANEAL",8.69015819873085,8.74006730242717,9.57645457633783,8.59454676348956,8.97626695066286,9.85718223652887,8.58852515763397,8.70156089632741,8.62368052045321,8.8065449807048,8.61164617516887,8.81857932598914,8.91971662631439,8.51050887484362,8.47400506562919,8.95622043552882,8.8407201671192,8.58950533403881,8.79539829644255,8.63482720471546,9.71749155513001,9.14824907732424,8.28152765803599
"ENSG00000185668.5|POU3F1",7.63577028077533,7.58164971659129,7.03457326331186,7.61532814369643,7.51768869178764,6.64193435887069,8.03530664299517,7.49034909693007,7.56851028770501,7.64890970966161,7.77239213526454,7.44502786210208,7.40902020574583,7.80839979162079,7.98397307433673,7.23344692302989,7.82278125481309,7.39463874255353,7.57541926885321,7.64200072851341,7.17400268210537,7.85220771018017,7.14137970651039
"ENSG00000158315.6|RHBDL2",9.41634343116718,8.45458103526794,9.1255383868547,8.3831940761415,9.08539812780688,8.78927106391603,9.34993257001423,8.45492695687282,9.76005316708803,8.1108712993471,9.03943764386914,8.83148682256599,9.21845651058301,8.65246795585212,8.92930717312227,8.94161729331286,9.83967536670848,8.03124909972665,10.110854999648,7.76006946678713,8.25480892233313,10.1127201572813,8.2266015111887
"ENSG00000182109.3|RP11-69E11.4",8.91130736283807,7.90325733312311,7.84150533321313,8.79944027976336,8.07976916108105,7.844256436014,8.8076193747315,8.06883896331204,8.6587984338894,8.15576626207178,9.20111752371469,7.61344717224649,8.2152538541121,8.59931084184908,8.79722002167972,8.01734467428147,8.68291331125696,8.13165138470422,9.0364615783469,7.77810311761428,8.03268846506194,8.34712558615875,8.34090072283685
